order_id,order_date,customer_name,email_address,phone,product,qty,unit_price,discount,total,status,shipping_address,city,state,zip,year,month,revenue
16168,2024-12-31,Robert Hernandez,robert.hernandez@hotmail.com,5065828989,Wireless Headphones,3,79.99,15.0,203.97,cancelled,3587 Oak Rd,Nashville,TN,37279,2024,12,239.96999999999997
18304,2024-12-31,Eric Thompson,eric.thompson@icloud.com,6464402394,Cable Management Kit,2,14.99,5.0,28.48,completed,3732 Walnut Blvd,San Jose,CA,95173,2024,12,29.98
7467,2024-12-31,Lisa Mitchell,lisa.mitchell@gmail.com,3018981520,Portable Charger,2,49.99,10.0,89.98,completed,137 Elm Ave,San Diego,CA,92190,2024,12,99.98
17887,2024-12-31,Sharon Evans,sharon.evans@outlook.com,15252314684,Smart Plug 4-Pack,3,29.99,5.0,85.47,pending,4750 Pine Ave,Atlanta,GA,30329,2024,12,89.97
12942,2023-06-14,Jonathan Brown,jonathan.brown@gmail.com,,Wireless Mouse,2,39.99,10.0,71.98,cancelled,7439 Maple Dr,Denver,CO,80299,2023,6,79.98
14827,2024-12-31,William Cook,william.cook@outlook.com,7843915852,Wireless Headphones,1,79.99,0.0,79.99,cancelled,4138 Oak Way,Minneapolis,MN,55435,2024,12,79.99
22218,2024-12-31,Patricia Smith,patricia.smith@yahoo.com,12409264379,Blue Light Glasses,3,24.99,0.0,74.97,cancelled,1966 Aspen Rd,Seattle,WA,98179,2024,12,74.97
24421,2024-12-31,Unknown Customer,brenda.thompson@hotmail.com,9373542085,HDMI Cable 6ft,4,9.99,5.0,37.96,pending,2771 Walnut Ln,Columbus,OH,43272,2024,12,39.96
3235,2024-12-31,Edward Garcia,unknown@email.com,8383871154,Mechanical Keyboard,2,129.99,10.0,233.98,completed,2643 Cedar Ln,Phoenix,AZ,85082,2024,12,259.98
12747,2024-12-31,Ashley Brown,ashley.brown@hotmail.com,16442612430,Smart Plug 4-Pack,3,29.99,20.0,71.98,refunded,"""4144 Aspen Ct, Apt 7""",Austin,TX,78772,2024,12,89.97
8758,2024-04-12,Sharon Moore,sharon.moore@gmail.com,2666158118,Portable Charger,4,49.99,5.0,189.96,pending,9682 Oak Ln,Denver,CO,80269,2024,4,199.96
15728,2023-10-19,Melissa Young,melissa.young@icloud.com,7452412597,HDMI Cable 6ft,1,9.99,15.0,8.49,refunded,9019 Pine Ave,Dallas,TX,75264,2023,10,9.99
19515,2024-04-18,Edward Williams,unknown@email.com,9394424478,USB Hub 7-Port,4,34.99,0.0,139.96,refunded,2551 Maple Blvd,Philadelphia,PA,19123,2024,4,139.96
19134,2024-12-31,James Morris,unknown@email.com,2898595772,Monitor,2,299.99,0.0,599.98,refunded,3327 Main St,Las Vegas,NV,89141,2024,12,599.98
22604,2024-12-31,Ruth Perez,ruth.perez@outlook.com,9462032770,HDMI Cable 6ft,3,9.99,5.0,28.47,cancelled,2446 Walnut Dr,Austin,TX,78783,2024,12,29.97
2243,2024-12-31,William Thompson,william.thompson@hotmail.com,4602148551,Wireless Headphones,4,79.99,5.0,303.96,completed,"""3011 Maple Rd, Apt 7""",Chicago,IL,60677,2024,12,319.96
18011,2024-12-31,Michael Williams,michael.williams@gmail.com,19725437574,USB-C Cable,3,12.49,20.0,29.98,cancelled,5656 Walnut Way,Chicago,IL,60651,2024,12,37.47
17366,2023-11-03,Melissa Taylor,melissa.taylor@icloud.com,3048678476,Keyboard Wrist Rest,3,19.99,0.0,59.97,shipped,"""1993 Aspen Blvd, Apt 2""",San Jose,CA,95128,2023,11,59.97
8055,2024-12-31,Emily Thomas,emily.thomas@yahoo.com,2294831349,Phone Stand,3,15.99,5.0,45.57,completed,9356 Aspen Ln,Salt Lake City,UT,84196,2024,12,47.97
16433,2024-12-31,Dorothy Smith,dorothy.smith@outlook.com,9408212490,4K Webcam,1,149.99,0.0,149.99,pending,9452 Oak St,Columbus,OH,43219,2024,12,149.99
19711,2024-03-18,Anna Torres,anna.torres@aol.com,4912211944,Laptop Stand,4,45.0,0.0,180.0,shipped,1255 Main Rd,Denver,CO,80225,2024,3,180.0
14763,2024-12-31,William Garcia,william.garcia@yahoo.com,5254804950,4K Webcam,1,149.99,10.0,134.99,refunded,7728 Oak Ave,Las Vegas,NV,89157,2024,12,149.99
24899,2024-12-31,Mark Morris,mark.morris@yahoo.com,2369402181,Cable Management Kit,3,14.99,0.0,44.97,completed,5206 Maple Ct,Minneapolis,MN,55459,2024,12,44.97
9730,2024-12-31,Mary Thompson,mary.thompson@yahoo.com,19854905464,Ring Light,3,79.99,20.0,191.98,pending,9931 Maple Way,Minneapolis,MN,55493,2024,12,239.96999999999997
11044,2023-09-04,Charles Harris,charles.harris@aol.com,2013248079,Blue Light Glasses,2,24.99,0.0,49.98,pending,4408 Elm St,Dallas,TX,75269,2023,9,49.98
7163,2024-12-31,Thomas Parker,thomas.parker@hotmail.com,7737781292,Microphone,3,199.99,0.0,599.97,completed,4746 Pine Blvd,Phoenix,AZ,85097,2024,12,599.97
25695,2024-12-31,Rebecca Wright,rebecca.wright@aol.com,8139669800,Wireless Headphones,3,79.99,0.0,239.97,cancelled,9241 Cedar Ln,Austin,TX,78778,2024,12,239.96999999999997
24516,2024-12-31,Jeffrey Wilson,jeffrey.wilson@hotmail.com,4176146275,Ring Light,1,79.99,20.0,63.99,completed,6331 Birch Ct,Chicago,IL,60612,2024,12,79.99
13205,2024-12-31,Anna Nguyen,anna.nguyen@hotmail.com,2905835393,Monitor,1,299.99,10.0,269.99,completed,9251 Elm Way,Denver,CO,80219,2024,12,299.99
21845,2024-12-31,Stephanie Anderson,stephanie.anderson@outlook.com,7652415913,Webcam,2,89.99,0.0,179.98,refunded,9533 Cedar Dr,Austin,TX,78733,2024,12,179.98
6745,2024-12-31,William Lewis,william.lewis@gmail.com,12344533135,Standing Desk,4,599.99,5.0,2279.96,shipped,3998 Cedar Ln,Miami,FL,33154,2024,12,2399.96
10770,2024-01-10,Unknown Customer,kevin.nelson@icloud.com,4556934103,Ergonomic Chair,2,349.99,10.0,629.98,pending,7267 Cedar Dr,Chicago,IL,60651,2024,1,699.98
19047,2024-12-31,Amy Williams,amy.williams@hotmail.com,13707377732,Phone Stand,2,15.99,0.0,31.98,cancelled,8092 Walnut Ct,Minneapolis,MN,55460,2024,12,31.98
5262,2024-12-31,Linda Robinson,linda.robinson@hotmail.com,4587049863,HDMI Cable 6ft,1,9.99,15.0,8.49,completed,3655 Pine Ln,Phoenix,AZ,85059,2024,12,9.99
22340,2024-12-31,Michael Davis,michael.davis@yahoo.com,6954712254,Ring Light,4,79.99,10.0,287.96,refunded,3339 Oak Rd,Atlanta,GA,30326,2024,12,319.96
14204,2024-12-31,Susan King,susan.king@outlook.com,7784423171,Ring Light,3,79.99,20.0,191.98,pending,8559 Pine Ln,Columbus,OH,43274,2024,12,239.96999999999997
11643,2024-02-08,Mary Cook,mary.cook@yahoo.com,Unknown,Cable Management Kit,2,14.99,10.0,26.98,refunded,6011 Oak St,Boston,MA,2166,2024,2,29.98
10736,2024-12-31,Charles Smith,charles.smith@hotmail.com,8684268800,Cable Management Kit,2,14.99,10.0,26.98,completed,4467 Maple Blvd,Chicago,IL,60644,2024,12,29.98
8517,2024-12-31,Jacob Thompson,jacob.thompson@icloud.com,9839721182,Desk Lamp,4,34.99,20.0,111.97,completed,4574 Pine Ln,Las Vegas,NV,89166,2024,12,139.96
14268,2024-12-31,Patricia Perez,patricia.perez@outlook.com,2022497245,"Laptop Sleeve 15""",2,29.99,0.0,59.98,shipped,5601 Birch Blvd,Atlanta,GA,30397,2024,12,59.98
2187,2024-12-31,Unknown Customer,patricia.evans@hotmail.com,,Keyboard Wrist Rest,3,19.99,20.0,47.98,shipped,8235 Spruce Blvd,Austin,TX,78765,2024,12,59.97
21068,2024-12-31,Rebecca Allen,rebecca.allen@yahoo.com,4266913211,Portable Charger,1,49.99,0.0,49.99,pending,8854 Cedar St,Columbus,OH,43233,2024,12,49.99
20747,2024-12-31,Jeffrey Adams,jeffrey.adams@outlook.com,5732594143,Portable Charger,3,49.99,20.0,119.98,cancelled,7869 Oak Ct,Boston,MA,2150,2024,12,149.97
19965,2024-12-31,Sharon Scott,unknown@email.com,6496573832,Keyboard Wrist Rest,3,19.99,15.0,50.97,pending,4189 Pine St,Boston,MA,2143,2024,12,59.97
22751,2024-12-31,Unknown Customer,donald.collins@outlook.com,3526935478,Wireless Headphones,2,79.99,0.0,159.98,pending,1664 Pine Ave,Salt Lake City,UT,84169,2024,12,159.98
11893,2024-12-31,Jennifer Young,jennifer.young@yahoo.com,16395381462,Phone Case,2,19.99,5.0,37.98,refunded,184 Main Way,Seattle,WA,98191,2024,12,39.98
17632,2023-09-09,Donald Robinson,donald.robinson@outlook.com,4407013254,Portable Charger,2,49.99,15.0,84.98,pending,9813 Main Ln,Miami,FL,33140,2023,9,99.98
17152,2024-12-31,Jonathan Rogers,jonathan.rogers@hotmail.com,4159247168,HDMI Cable 6ft,3,9.99,15.0,25.47,shipped,1220 Birch Blvd,Atlanta,GA,30357,2024,12,29.97
18175,2024-12-31,Eric Young,eric.young@aol.com,6337859363,Monitor,3,299.99,15.0,764.97,pending,2621 Maple Ln,Seattle,WA,98148,2024,12,899.97
11445,2024-12-31,Daniel Martinez,daniel.martinez@icloud.com,8779448397,Gaming Headset,2,89.99,5.0,170.98,cancelled,3272 Spruce Blvd,Chicago,IL,60691,2024,12,179.98
2214,2024-12-31,Carol Thompson,carol.thompson@gmail.com,2925631855,Monitor Arm,2,89.99,20.0,143.98,cancelled,3396 Pine Ct,Salt Lake City,UT,84172,2024,12,179.98
25693,2024-12-31,James Miller,james.miller@aol.com,6652087493,Monitor,3,299.99,20.0,719.98,cancelled,8775 Spruce Ct,Philadelphia,PA,19175,2024,12,899.97
1986,2024-12-31,Anna Moore,anna.moore@icloud.com,9664863979,Laptop Cooler,2,39.99,10.0,71.98,cancelled,790 Main Rd,Chicago,IL,60628,2024,12,79.98
21631,2024-12-31,Angela Hill,angela.hill@gmail.com,6616924455,Cable Management Kit,4,14.99,0.0,59.96,completed,4488 Oak Ave,Charlotte,NC,28239,2024,12,59.96
7178,2024-12-31,Ronald Anderson,ronald.anderson@hotmail.com,8915405775,USB Hub 7-Port,3,34.99,0.0,104.97,completed,9502 Spruce Blvd,Las Vegas,NV,89119,2024,12,104.97
14531,2024-05-17,David Turner,david.turner@yahoo.com,6577525294,Ring Light,3,79.99,10.0,215.97,refunded,545 Walnut St,Portland,OR,97214,2024,5,239.96999999999997
12092,2024-11-19,Timothy Nelson,timothy.nelson@gmail.com,8173467626,Ring Light,2,79.99,10.0,143.98,pending,816 Cedar Dr,Boston,MA,2177,2024,11,159.98
3907,2024-12-31,Jeffrey Nguyen,jeffrey.nguyen@outlook.com,5352385563,Desk Lamp,2,34.99,15.0,59.48,refunded,5062 Oak Rd,Seattle,WA,98192,2024,12,69.98
22083,2024-12-31,Dorothy Martin,dorothy.martin@outlook.com,3537793425,Wireless Mouse,2,39.99,20.0,63.98,shipped,8283 Aspen St,Charlotte,NC,28269,2024,12,79.98
27669,2024-12-31,Sharon Jones,sharon.jones@gmail.com,8418646002,Noise Cancelling Headphones,2,249.99,0.0,499.98,pending,8050 Maple Blvd,Charlotte,NC,28221,2024,12,499.98
12199,2024-12-31,Anthony Turner,anthony.turner@gmail.com,6602718082,Monitor,4,299.99,20.0,959.97,refunded,2975 Main Ct,Miami,FL,33144,2024,12,1199.96
17293,2024-12-31,Michelle Clark,michelle.clark@outlook.com,6938415012,Laptop Cooler,4,39.99,20.0,127.97,refunded,2435 Oak Ave,Salt Lake City,UT,84135,2024,12,159.96
11418,2024-12-31,James Taylor,james.taylor@gmail.com,3817117865,Wireless Headphones,3,79.99,10.0,215.97,pending,2799 Oak Blvd,Denver,CO,80274,2024,12,239.96999999999997
5089,2024-12-31,John Jackson,john.jackson@outlook.com,9345917293,HDMI Cable 6ft,3,9.99,0.0,29.97,completed,5268 Main Blvd,Indianapolis,IN,46276,2024,12,29.97
1302,2024-12-31,Mark Jackson,mark.jackson@icloud.com,,Laptop Cooler,2,39.99,0.0,79.98,refunded,3191 Aspen Rd,Portland,OR,97239,2024,12,79.98
5540,2024-12-31,Mark Brown,mark.brown@hotmail.com,9988862973,Wireless Mouse,2,39.99,15.0,67.98,pending,1232 Cedar Ave,Portland,OR,97286,2024,12,79.98
6809,2024-12-31,David Nelson,david.nelson@gmail.com,8639535164,Smart Plug 4-Pack,4,29.99,0.0,119.96,shipped,9677 Main St,Boston,MA,2158,2024,12,119.96
13164,2024-12-31,Patricia Thomas,patricia.thomas@yahoo.com,2515704933,Cable Management Kit,4,14.99,20.0,47.97,shipped,9941 Birch Ave,San Jose,CA,95154,2024,12,59.96
9805,2024-12-31,Gary Jones,unknown@email.com,,USB-C Cable,2,12.49,0.0,24.98,cancelled,2420 Oak Ave,Denver,CO,80234,2024,12,24.98
3817,2024-12-31,James Turner,unknown@email.com,5558344686,Webcam,3,89.99,10.0,242.97,completed,"""774 Main Ct, Apt 8""",Minneapolis,MN,55435,2024,12,269.96999999999997
15331,2024-12-31,William Harris,william.harris@outlook.com,4116881291,Standing Desk,1,599.99,0.0,599.99,refunded,5689 Aspen Ct,Indianapolis,IN,46277,2024,12,599.99
12168,2024-12-31,Sharon Brown,sharon.brown@aol.com,15032065721,Noise Cancelling Headphones,2,249.99,0.0,499.98,refunded,"""9729 Spruce Ln, Apt 11""",Boston,MA,2153,2024,12,499.98
13442,2024-12-31,Sharon Nguyen,sharon.nguyen@outlook.com,12338738744,Desk Lamp,2,34.99,5.0,66.48,refunded,9873 Cedar Way,Portland,OR,97230,2024,12,69.98
19536,2024-12-31,David Hill,david.hill@gmail.com,12129832107,Laptop Stand,4,45.0,15.0,153.0,shipped,"""6430 Oak Blvd, Apt 8""",Atlanta,GA,30312,2024,12,180.0
17076,2024-12-31,Linda White,linda.white@yahoo.com,13788348055,Laptop Stand,2,45.0,0.0,90.0,completed,9579 Walnut Ave,Portland,OR,97278,2024,12,90.0
18456,2024-12-31,Thomas Clark,thomas.clark@yahoo.com,3405367132,Gaming Headset,3,89.99,15.0,229.47,shipped,9122 Maple Rd,Nashville,TN,37262,2024,12,269.96999999999997
26559,2024-12-31,Laura Stewart,laura.stewart@hotmail.com,5408685462,Wireless Headphones,1,79.99,0.0,79.99,shipped,7465 Cedar Ave,Portland,OR,97258,2024,12,79.99
19999,2024-12-31,Patricia Adams,patricia.adams@aol.com,5524065279,Keyboard Wrist Rest,3,19.99,0.0,59.97,pending,"""207 Walnut Way, Apt 9""",San Jose,CA,95116,2024,12,59.97
9659,2024-12-31,Unknown Customer,unknown@email.com,7106882920,Streaming Mic Bundle,1,299.99,20.0,239.99,refunded,5567 Maple Blvd,Indianapolis,IN,46225,2024,12,299.99
26845,2024-12-31,Jonathan Walker,jonathan.walker@hotmail.com,,Standing Desk,2,599.99,10.0,1079.98,refunded,8767 Birch Blvd,Portland,OR,97256,2024,12,1199.98
1484,2024-12-31,Patricia Sanchez,patricia.sanchez@outlook.com,2612259347,Cable Organizer,4,12.99,0.0,51.96,refunded,8402 Pine St,San Diego,CA,92122,2024,12,51.96
2025,2024-12-31,Jason Davis,jason.davis@hotmail.com,9599698798,"Laptop Sleeve 15""",3,29.99,0.0,89.97,completed,2236 Walnut Ln,Boston,MA,2131,2024,12,89.97
4515,2024-12-31,Deborah Sanchez,deborah.sanchez@icloud.com,6846962171,Phone Stand,1,15.99,0.0,15.99,refunded,5850 Aspen Ave,San Jose,CA,95135,2024,12,15.99
19391,2024-06-06,Thomas Wilson,thomas.wilson@hotmail.com,13478928203,"Laptop Sleeve 15""",2,29.99,15.0,50.98,completed,5854 Birch St,Seattle,WA,98171,2024,6,59.98
9015,2024-12-31,Kevin Adams,kevin.adams@icloud.com,4032894929,Gaming Headset,3,89.99,0.0,269.97,cancelled,4578 Main Ave,San Jose,CA,95178,2024,12,269.96999999999997
25578,2024-12-31,Jeffrey Lee,jeffrey.lee@icloud.com,6957973009,Smart Plug 4-Pack,3,29.99,15.0,76.47,refunded,3449 Aspen Way,San Jose,CA,95176,2024,12,89.97
18895,2024-12-31,Jacob Perez,jacob.perez@gmail.com,3106022161,Standing Desk,2,599.99,0.0,1199.98,refunded,"""7221 Walnut Rd, Apt 8""",Boston,MA,2149,2024,12,1199.98
5917,2024-12-31,Rebecca Lee,rebecca.lee@aol.com,2623339133,USB-C Cable,2,12.49,20.0,19.98,pending,2025 Oak Blvd,Phoenix,AZ,85025,2024,12,24.98
13670,2023-03-06,Jonathan Garcia,jonathan.garcia@outlook.com,6315011856,Monitor Arm,2,89.99,5.0,170.98,cancelled,180 Elm Ln,Indianapolis,IN,46285,2023,3,179.98
17445,2024-12-31,Michael Hill,michael.hill@yahoo.com,2243371016,Phone Stand,3,15.99,10.0,43.17,pending,2821 Oak Dr,Columbus,OH,43252,2024,12,47.97
27591,2024-04-03,Jeffrey Johnson,jeffrey.johnson@outlook.com,6909668479,Portable Charger,1,49.99,10.0,44.99,completed,"""5550 Maple Ln, Apt 19""",Boston,MA,2152,2024,4,49.99
22065,2024-12-31,Lisa King,lisa.king@gmail.com,4193679833,Laptop Stand,1,45.0,20.0,36.0,refunded,790 Aspen Ave,Chicago,IL,60611,2024,12,45.0
16001,2024-12-31,Richard Lewis,richard.lewis@outlook.com,5768166396,Blue Light Glasses,3,24.99,5.0,71.22,refunded,1118 Cedar Rd,Atlanta,GA,30312,2024,12,74.97
6144,2024-04-09,Matthew Hill,matthew.hill@outlook.com,16445594051,Mouse Pad XL,2,24.99,0.0,49.98,shipped,6517 Main Blvd,Phoenix,AZ,85080,2024,4,49.98
7748,2024-09-28,Ryan Rogers,ryan.rogers@hotmail.com,4136641626,Laptop Stand,1,45.0,15.0,38.25,pending,1613 Elm St,Salt Lake City,UT,84158,2024,9,45.0
7266,2024-12-31,Amanda Rogers,amanda.rogers@hotmail.com,3488826327,4K Webcam,1,149.99,0.0,149.99,refunded,1743 Main Way,Dallas,TX,75265,2024,12,149.99
26185,2024-12-31,Unknown Customer,susan.taylor@yahoo.com,15409312602,Laptop Stand,3,45.0,0.0,135.0,shipped,8014 Oak Ln,Atlanta,GA,30315,2024,12,135.0
7970,2024-12-31,Carol Rogers,carol.rogers@yahoo.com,8058595229,Portable Charger,2,49.99,0.0,99.98,shipped,1648 Spruce Ave,Atlanta,GA,30338,2024,12,99.98
17483,2024-12-31,Sharon Lee,sharon.lee@yahoo.com,19274367829,Keyboard Wrist Rest,2,19.99,15.0,33.98,shipped,1717 Pine Way,Atlanta,GA,30374,2024,12,39.98
18102,2024-12-31,Dorothy Hill,dorothy.hill@outlook.com,2973814549,Mouse Pad XL,3,24.99,20.0,59.98,refunded,862 Main Ln,Philadelphia,PA,19136,2024,12,74.97
3049,2024-12-31,Joseph Johnson,joseph.johnson@icloud.com,2299038868,"Laptop Sleeve 15""",3,29.99,0.0,89.97,refunded,3460 Maple Ln,Miami,FL,33117,2024,12,89.97
12336,2024-12-31,Melissa Williams,melissa.williams@aol.com,9606263104,Portable Charger,3,49.99,5.0,142.47,shipped,5562 Oak Blvd,Phoenix,AZ,85024,2024,12,149.97
27664,2023-04-04,Amy Anderson,amy.anderson@hotmail.com,19035897605,Ring Light,1,79.99,15.0,67.99,shipped,7387 Walnut Way,San Jose,CA,95132,2023,4,79.99
2696,2024-12-31,Jennifer Miller,jennifer.miller@gmail.com,9862134396,Phone Case,2,19.99,5.0,37.98,shipped,"""8902 Elm Ave, Apt 9""",Columbus,OH,43257,2024,12,39.98
8563,2024-12-31,Emma Rogers,emma.rogers@yahoo.com,,HDMI Cable 6ft,2,9.99,0.0,19.98,refunded,"""4871 Pine Rd, Apt 6""",Miami,FL,33190,2024,12,19.98
1467,2024-12-31,Sharon Stewart,sharon.stewart@aol.com,19137787359,Keyboard Wrist Rest,4,19.99,15.0,67.97,cancelled,"""2203 Aspen St, Apt 17""",Seattle,WA,98166,2024,12,79.96
24135,2024-12-31,Brenda White,brenda.white@gmail.com,Unknown,Keyboard Wrist Rest,3,19.99,0.0,59.97,pending,"""4763 Aspen Blvd, Apt 17""",Las Vegas,NV,89144,2024,12,59.97
6011,2024-10-30,James Johnson,james.johnson@gmail.com,6283254359,Phone Stand,2,15.99,5.0,30.38,completed,"""692 Walnut Ave, Apt 1""",San Jose,CA,95111,2024,10,31.98
21914,2024-12-31,Michelle Martinez,michelle.martinez@icloud.com,19244191166,Noise Cancelling Headphones,3,249.99,15.0,637.47,cancelled,9632 Main Ln,Miami,FL,33128,2024,12,749.97
10667,2024-12-31,Anna Anderson,anna.anderson@outlook.com,17548773693,Cable Organizer,4,12.99,0.0,51.96,refunded,2983 Aspen Ct,Nashville,TN,37267,2024,12,51.96
5739,2024-12-31,Ashley Carter,ashley.carter@outlook.com,16497026598,Wireless Headphones,3,79.99,20.0,191.98,completed,1451 Aspen Blvd,Indianapolis,IN,46282,2024,12,239.96999999999997
20146,2023-07-10,Emily Nelson,emily.nelson@gmail.com,15992766215,Cable Management Kit,3,14.99,15.0,38.22,pending,3859 Aspen Ave,Miami,FL,33172,2023,7,44.97
27658,2024-01-11,Michael Williams,michael.williams@aol.com,8702835646,Cable Organizer,3,12.99,5.0,37.02,refunded,7826 Birch Way,Indianapolis,IN,46296,2024,1,38.97
11986,2023-09-12,James Lee,james.lee@outlook.com,5645852920,USB-C Cable,3,12.49,15.0,31.85,shipped,7869 Pine Ct,San Jose,CA,95111,2023,9,37.47
15455,2024-12-31,Amanda Smith,amanda.smith@outlook.com,,Streaming Mic Bundle,4,299.99,5.0,1139.96,cancelled,3714 Pine Ct,Austin,TX,78769,2024,12,1199.96
22489,2023-01-28,Carol Moore,carol.moore@hotmail.com,4437531544,USB-C Cable,1,12.49,10.0,11.24,pending,2363 Walnut St,Minneapolis,MN,55411,2023,1,12.49
13649,2024-12-31,Ashley Williams,ashley.williams@aol.com,19259016031,Cable Organizer,4,12.99,0.0,51.96,pending,4302 Aspen Rd,San Jose,CA,95136,2024,12,51.96
3776,2024-12-31,Daniel Brown,daniel.brown@yahoo.com,16937792021,4K Webcam,1,149.99,0.0,149.99,cancelled,2709 Walnut Ave,Philadelphia,PA,19118,2024,12,149.99
21963,2024-12-31,Mary Reed,mary.reed@icloud.com,8248119264,Wireless Headphones,4,79.99,5.0,303.96,pending,1062 Main Dr,Las Vegas,NV,89180,2024,12,319.96
7522,2024-12-31,Michelle White,michelle.white@hotmail.com,19304344533,Ring Light,2,79.99,0.0,159.98,shipped,8352 Pine Rd,Las Vegas,NV,89121,2024,12,159.98
23951,2024-12-31,Emily Martin,emily.martin@yahoo.com,6413166626,Cable Management Kit,2,14.99,15.0,25.48,shipped,7690 Cedar Way,San Jose,CA,95141,2024,12,29.98
26753,2024-12-31,Barbara Miller,unknown@email.com,3632317030,Ring Light,1,79.99,0.0,79.99,pending,"""3052 Main Ave, Apt 2""",Dallas,TX,75212,2024,12,79.99
15899,2024-12-31,Nicholas Parker,nicholas.parker@outlook.com,7964913927,Portable Charger,3,49.99,5.0,142.47,refunded,4728 Cedar Ln,Salt Lake City,UT,84188,2024,12,149.97
7662,2024-12-31,Unknown Customer,richard.evans@aol.com,13589926927,Wireless Mouse,1,39.99,5.0,37.99,cancelled,1472 Aspen St,Phoenix,AZ,85078,2024,12,39.99
23514,2023-05-02,Linda Torres,linda.torres@icloud.com,9466036038,Noise Cancelling Headphones,3,249.99,0.0,749.97,refunded,5026 Pine Ln,Atlanta,GA,30380,2023,5,749.97
19491,2024-12-31,Susan Morris,susan.morris@yahoo.com,,Webcam,4,89.99,20.0,287.97,completed,5062 Aspen St,Boston,MA,2127,2024,12,359.96
5103,2024-12-31,Richard Perez,richard.perez@aol.com,16557472949,Laptop Cooler,3,39.99,0.0,119.97,pending,2023 Spruce St,San Jose,CA,95134,2024,12,119.97
3066,2024-06-03,Mark Turner,mark.turner@aol.com,Unknown,Monitor Arm,3,89.99,15.0,229.47,pending,7110 Birch Ave,Chicago,IL,60648,2024,6,269.96999999999997
10459,2023-11-18,Sarah King,sarah.king@gmail.com,3493784191,Wireless Headphones,3,79.99,15.0,203.97,pending,6124 Walnut Dr,Dallas,TX,75222,2023,11,239.96999999999997
3607,2024-12-31,George Nelson,george.nelson@hotmail.com,5496687729,Phone Case,3,19.99,0.0,59.97,pending,8398 Maple Ct,Portland,OR,97290,2024,12,59.97
16958,2024-12-31,Charles Collins,charles.collins@gmail.com,5173831486,Cable Management Kit,1,14.99,0.0,14.99,completed,3064 Main Rd,Las Vegas,NV,89199,2024,12,14.99
14690,2024-12-31,David Allen,unknown@email.com,9819122345,Desk Lamp,2,34.99,0.0,69.98,shipped,"""6584 Pine Way, Apt 7""",Austin,TX,78743,2024,12,69.98
25397,2024-12-31,Sharon Walker,sharon.walker@yahoo.com,8223629726,Monitor Arm,4,89.99,0.0,359.96,cancelled,3481 Aspen Blvd,Las Vegas,NV,89169,2024,12,359.96
8935,2024-12-31,Unknown Customer,n/a@placeholder.com,9249125294,Ergonomic Chair,1,349.99,0.0,349.99,pending,3587 Elm Ave,Las Vegas,NV,89147,2024,12,349.99
1475,2024-12-31,Anthony Smith,anthony.smith@gmail.com,9782551672,HDMI Cable 6ft,3,9.99,5.0,28.47,pending,7904 Birch Ct,Nashville,TN,37250,2024,12,29.97
26645,2023-08-08,John Morris,john.morris@outlook.com,7467988359,Laptop Cooler,4,39.99,10.0,143.96,completed,2283 Aspen Rd,Charlotte,NC,28282,2023,8,159.96
18380,2024-12-31,Deborah Johnson,deborah.johnson@aol.com,12182689535,Gaming Headset,1,89.99,0.0,89.99,shipped,6547 Birch Rd,Philadelphia,PA,19139,2024,12,89.99
11768,2024-12-31,Brian Perez,brian.perez@hotmail.com,8952679374,Desk Lamp,1,34.99,10.0,31.49,completed,4202 Oak Ave,Charlotte,NC,28294,2024,12,34.99
24468,2024-12-31,Michael Carter,michael.carter@gmail.com,9093929474,Phone Stand,4,15.99,0.0,63.96,refunded,8868 Birch Rd,Charlotte,NC,28257,2024,12,63.96
21634,2024-12-31,Ruth Evans,ruth.evans@yahoo.com,14737279360,USB Hub 7-Port,2,34.99,15.0,59.48,refunded,"""4946 Aspen Ave, Apt 10""",Las Vegas,NV,89149,2024,12,69.98
24541,2024-12-31,Mary Lee,mary.lee@gmail.com,2475469891,Microphone,4,199.99,20.0,639.97,pending,8949 Cedar Ave,Philadelphia,PA,19152,2024,12,799.96
13726,2024-12-31,Barbara Thompson,barbara.thompson@gmail.com,7775528368,Phone Stand,3,15.99,10.0,43.17,refunded,2536 Pine Way,Austin,TX,78788,2024,12,47.97
2882,2024-12-31,Jessica Cook,jessica.cook@gmail.com,3525675789,USB Hub 7-Port,4,34.99,20.0,111.97,cancelled,4936 Cedar Dr,Chicago,IL,60623,2024,12,139.96
25062,2024-12-31,David Jackson,david.jackson@hotmail.com,13609689375,USB Hub 7-Port,2,34.99,0.0,69.98,cancelled,3720 Birch Blvd,San Jose,CA,95185,2024,12,69.98
13300,2024-12-31,Ashley Brown,ashley.brown@icloud.com,5178359621,Keyboard Wrist Rest,1,19.99,0.0,19.99,shipped,6015 Oak Blvd,Phoenix,AZ,85061,2024,12,19.99
12075,2024-12-31,Gary Nguyen,gary.nguyen@aol.com,5559412350,Webcam,4,89.99,0.0,359.96,refunded,7954 Pine Dr,Indianapolis,IN,46272,2024,12,359.96
13669,2024-12-31,Joseph Davis,joseph.davis@hotmail.com,9688787160,Streaming Mic Bundle,1,299.99,15.0,254.99,completed,9754 Elm Way,Indianapolis,IN,46293,2024,12,299.99
27539,2023-11-06,Jeffrey Nelson,jeffrey.nelson@aol.com,5352024548,Laptop Stand,2,45.0,15.0,76.5,refunded,1243 Maple Dr,Columbus,OH,43287,2023,11,90.0
